ticker,company,score,tier,ATRpct,AVWAP252,EMA20,EMA200,EMA50,EMA50_slope_5d,MACD_hist,RSI14,SMA20,SMA200,SMA50,avg_dollar_vol_20d,avg_vol_20d,d20,d5,dist_to_52w_low,drawdown_pct,is_20d_high,liq_tier,price,r120,r60,vol_vs20,vsEMA200,vsEMA50,vsSMA20,vsSMA200,vsSMA50
FC.TO,Firm Capital Mortgage Investment,6.5863,small,1.12,11.31,12.04258193686634,11.644635864543986,12.037055432518544,0.12048288310186894,0.026,62,11.99,11.59,12.12,619269.05,51137.0,-0.09,0.33,17.24,-1.78,False,small,12.11,4.41,0.45,-2.73,3.996382032631618,0.606000096040038,0.98,4.52,-0.09
ANDR.VI,ANDRITZ,6.5776,small,1.87,55.38,62.57397297845309,58.493942699916204,62.296459551223585,0.017564655254420636,-0.064,57,62.88,55.87,62.55,4583851.83,74112.0,-7.2,-0.4,35.19,-7.69,False,small,61.85,15.06,1.64,-42.57,5.737444161185956,-0.7166692207547953,-1.64,10.7,-1.12
RCRUY,Recruit,6.5362,small,2.87,11.91,11.929294852232477,11.762209873285583,11.676873617973309,1.0855811156906814,0.012,49,11.98,12.23,11.49,3900125.39,325553.0,0.5,-1.56,28.27,-21.16,False,small,11.98,-2.65,2.83,-87.3,1.8516089158472138,2.5959549785664615,-0.03,-2.02,4.22
REXR,Rexford Industrial Realty,6.5332,small,1.89,38.48,37.684052665355466,38.1476165817622,36.94731362915016,1.0894506205076704,0.228,73,37.41,37.46,36.86,80587732.2,2063971.0,3.79,2.53,25.16,-22.06,False,small,39.04,-2.78,10.07,-75.76,2.339290100405478,5.663974360503388,4.37,4.23,5.92
JBL,Jabil,6.5177,large,2.88,154.57,216.2256256416768,171.23763037981976,209.4425886712639,-0.04030775461638658,-2.833,37,219.4,164.82,215.29,262680821.34,1278781.0,-7.67,-4.6,103.7,-10.8,False,large,205.41,40.38,22.51,-50.12,19.95610984827516,-1.9253909612401587,-6.38,24.63,-4.59
UPWK,Upwork,6.4674,small,3.7,14.05,13.53628913823073,13.83459907187897,13.58211156452575,0.921860157636023,0.217,79,13.13,14.8,13.34,54374259.86,3682645.0,12.62,6.99,61.54,-15.63,True,small,14.77,0.31,-5.35,-37.69,6.761315765358034,8.745977603194044,12.49,-0.21,10.66
MET,MetLife,6.4629,large,1.85,78.6,77.16646391992326,77.66875122601228,77.18033507810459,0.3570056673762423,0.475,72,76.47,79.08,77.4,281639741.91,3561003.0,1.44,2.28,17.34,-8.44,True,large,79.09,-6.32,2.19,-65.04,1.8298849299790643,2.4742894935126714,3.43,0.01,2.18
V,Visa,6.4530,large,1.62,324.09,343.47017629755874,332.3625590545831,346.6393215366541,-0.2037682227276738,0.849,56,342.92,336.57,348.39,2146936094.27,6247631.0,-3.58,-0.24,29.39,-7.79,False,large,343.64,-4.7,-4.3,-63.44,3.3931141273842558,-0.865257156446686,0.21,2.1,-1.36
RUP.TO,Rupert Resources,6.4477,small,3.17,4.61,5.049893543783995,4.6877400044388535,5.016454494492624,0.26662859259871663,-0.004,55,5.05,4.65,5.04,330678.56,65481.0,1.41,-2.7,39.12,-15.41,False,small,5.05,12.72,-2.13,-81.8,7.7278175670604465,0.6687094549388206,0.06,8.6,0.22
ASML,ASML,6.4229,large,1.55,724.62,735.4741554706168,741.9168674288007,739.2805996151311,0.1271910790208164,4.655,67,723.47,718.52,753.95,1147069795.19,1560017.0,3.64,-0.93,23.82,-21.53,False,large,735.29,5.33,-1.25,-54.98,-0.8932088916871472,-0.5397949868031993,1.63,2.33,-2.47
PLNT,Planet Fitness,6.4186,small,3.01,97.6,107.71303982728026,99.78595860110534,107.08168835377536,0.07109548241972519,-0.094,48,108.06,101.27,108.03,158259439.13,1480444.0,-5.19,-0.58,36.18,-5.86,False,small,106.9,14.87,3.46,-58.15,7.129301054603365,-0.16967266445696572,-1.07,5.56,-1.04
AAM,AA Mission Acquisition Corp,6.4146,small,0.26,10.11,10.467454015636793,10.288477408369275,10.43800341409346,0.08402881682745278,-0.0,52,10.47,10.26,10.44,834315.06,79686.0,0.21,0.19,4.91,-0.29,False,small,10.47,2.5,0.48,-96.83,1.7643290102679732,0.3065393316823206,0.03,2.06,0.27
SKT,Tanger,6.4113,small,2.21,31.74,31.999337587337745,31.13086614376046,31.389393417786447,0.8880601071457939,0.091,72,31.69,32.15,31.11,30478159.82,932910.0,5.28,1.05,18.14,-9.51,False,small,32.67,-6.52,12.0,-71.67,4.9440765609665815,4.079743004807201,3.08,1.61,5.03
VEOEY,Veolia Environnement,6.3788,small,0.77,15.11,17.637508959426413,16.405899940752622,17.525414137149788,0.3627989712695845,0.041,65,17.53,15.79,17.62,1165842.2,65941.0,-2.1,-2.32,36.64,-2.86,False,small,17.68,21.86,4.43,-95.56,7.7661089233056035,0.8820668181673597,0.88,12.0,0.34
BCH,Banco de Chile,6.3716,small,1.87,25.93,28.72132584307163,26.84876634727124,28.823025688621556,0.11752703116525431,0.081,60,28.41,25.98,28.99,7247253.45,252342.0,3.91,-1.98,40.26,-9.37,False,small,28.72,18.26,-5.96,-52.99,6.9695330821743395,-0.3574423092653545,1.11,10.55,-0.92
ALOT,AstroNova,6.3508,small,4.36,12.02,11.269222751478186,11.165941825521543,10.883279593935656,0.6313440394192016,-0.074,48,11.33,11.1,10.87,37748.48,3370.0,-1.41,-0.62,43.04,-33.88,False,small,11.2,4.19,22.94,-76.03,0.30501837651177865,2.9101559261679233,-1.18,0.87,3.03
POLE,Andretti Acquisition Corp II,6.3179,small,0.02,10.08,10.4170328831406,10.218648094574645,10.386069160779774,0.07837872011917657,-0.003,50,10.42,10.17,10.4,471973.9,45295.0,-0.1,-0.1,4.72,-0.1,True,small,10.42,3.07,1.26,-100.0,1.970435849848462,0.3266956795199949,-0.02,2.44,0.2
VPG,Vishay Precision,6.2447,small,4.49,24.7,27.301943784222924,26.039990706300145,27.05640147556859,0.2418871204872053,0.009,59,27.18,24.47,27.4,3132080.45,116391.0,-4.06,-1.68,40.16,-9.03,False,small,26.91,22.43,3.18,-59.0,3.3410507074004503,-0.5410973654452533,-0.98,9.97,-1.79
TKA.VI,Telekom Austria,6.2135,small,1.65,8.4,9.422593201878483,8.81253179166782,9.387068722041276,0.3682364223390966,0.048,80,9.32,8.49,9.48,478335.86,49983.0,1.7,1.38,31.75,-2.55,False,small,9.57,18.74,2.19,-51.53,8.595352916041232,1.9487582692261807,2.64,12.74,0.99
MAC,Macerich,6.1730,small,2.92,17.46,17.05987003998971,16.749399264606396,16.723288673137525,0.6533901062173664,-0.008,62,17.05,17.57,16.65,31046090.36,1810268.0,-2.94,-0.35,30.91,-20.88,False,small,17.15,-4.92,9.84,-62.48,2.391731960441845,2.5515993606442855,0.61,-2.38,3.02
FNF,Fidelity National Financial,6.1421,small,1.83,58.03,58.375628155875184,57.41229790972931,57.35874513698123,0.7311188353652964,-0.008,65,58.37,58.25,56.44,75055284.11,1268190.0,3.61,-0.68,15.55,-10.31,False,small,59.18,-7.12,11.28,-72.22,3.0789607011551645,3.1751999780841533,1.4,1.59,4.86
SPKL,Spark I Acquisition,6.1402,small,0.3,10.77,10.980020819131148,10.789788640415159,10.945519975736875,0.0991279397081879,-0.001,50,10.98,10.77,10.94,54406.55,4946.0,0.55,0.27,5.26,-1.3,True,small,11.0,2.42,1.2,-97.55,1.9482435346087845,0.49773811005682234,0.18,2.13,0.52
UVV,Universal,6.1387,small,2.06,53.96,54.404592386870604,54.225344854054605,55.26795293642034,-0.23352536820163694,0.366,57,54.01,54.03,55.93,13730617.12,246976.0,1.32,4.01,17.18,-13.77,True,small,55.6,6.07,-4.99,-55.66,2.5350786604404707,0.6007949380025801,2.93,2.9,-0.6
EGIEY,Engie Brasil Energia,6.1360,small,3.37,6.28,7.497424003421561,7.159674417103124,7.514541677136895,-0.2579011514884044,0.003,51,7.47,6.79,7.65,68469.6,9105.0,-1.57,0.8,35.49,-14.55,False,small,7.52,21.17,3.01,-58.26,5.032709057776774,0.07263680338231993,0.64,10.75,-1.66
YMM,Full Truck Alliance,6.1270,small,3.78,10.69,11.40558056662491,11.156476095459702,11.650828274006312,-0.7273500771512897,0.07,71,11.3,11.41,11.83,172549384.81,14149191.0,6.69,10.26,78.02,-10.15,True,small,12.19,6.87,1.79,80.06,9.263892072165202,4.627754467865697,7.96,6.88,3.09
CSGP,CoStar,6.1215,large,2.51,78.26,89.95304759205638,80.90622415357474,87.28667680856925,0.3066637850321241,-1.056,30,92.33,78.93,86.85,256899062.43,2932638.0,-5.78,-2.3,26.43,-9.53,False,large,87.6,16.2,18.0,-70.67,8.27349924737466,0.35895878143912263,-5.12,10.98,0.87
BUR,Burford Capital,6.1193,small,3.0,13.37,13.498411277180645,13.4114713926553,13.39894135815561,0.43474074749154656,0.052,71,13.3,13.49,13.22,18228561.21,1339351.0,-1.23,1.57,24.75,-12.34,False,small,13.61,-4.3,5.67,-50.34,1.4802895337302058,1.5751889362208615,2.3,0.87,2.95
ADP,Automatic Data Processing,6.1168,large,1.31,296.05,304.3676423343125,297.6453176256563,305.3342085434817,-0.03258767377477545,0.495,56,304.58,301.41,305.15,466027646.51,1529213.0,-1.26,0.98,17.59,-6.28,False,large,304.75,-3.37,-5.51,-60.22,2.3869625872224187,-0.19133412737095679,0.06,1.11,-0.13
MDI.TO,Major Drilling Group International,6.1065,small,2.39,8.38,8.996574890306274,8.658305854312381,8.906221944720734,0.15783906788020552,-0.021,54,9.0,8.54,9.01,770025.74,86520.0,-4.4,-3.16,35.05,-8.81,False,small,8.9,10.29,6.84,-41.06,2.7914715621560005,-0.06986065201779468,-1.15,4.27,-1.21
ET.TO,Evertz Technologies,6.1033,small,1.45,11.41,12.066756531285105,11.692380611360754,11.980804070174463,0.11382655559677435,-0.014,49,12.08,11.59,12.08,234756.42,19514.0,0.59,-0.08,26.43,-7.67,False,small,12.03,9.08,0.95,14.2,2.8875162369518037,0.41062293930678173,-0.44,3.84,-0.4
BDX,Becton Dickinson and Co,6.0988,large,1.78,203.16,189.91234562193026,199.41812300742424,184.77209323714237,1.5085127972930712,0.94,74,188.01,205.24,180.16,531705870.68,2693409.0,6.52,0.75,20.25,-19.9,False,large,197.41,-12.67,14.79,-71.43,-1.0069912288510952,6.839727007171881,5.0,-3.81,9.58
CPNG,Coupang,6.0833,large,2.19,25.54,28.851187723250465,25.98012215639693,28.774100816893856,-0.1169632704893786,0.005,46,28.84,25.33,29.42,310240863.63,10964512.0,-6.46,0.55,43.19,-10.15,False,large,28.3,18.84,-0.02,-20.73,8.929433932749475,-1.6476650996353648,-1.88,11.69,-3.83
CAH,Cardinal Health,6.0782,large,2.42,132.17,153.67130564237848,139.5994518963397,154.94478284071678,-0.576186749873342,-0.073,45,154.03,137.24,158.88,370226149.31,2423660.0,-2.79,2.1,43.15,-8.87,False,large,152.76,19.05,0.06,-47.91,9.427363735949857,-1.4100396287384243,-0.83,11.3,-3.85
TEX,Terex,6.0557,small,2.95,45.94,49.90413639287702,47.60535390647766,48.72165603932393,0.5358525842453554,-0.166,48,49.99,45.51,49.12,36103797.24,746718.0,-7.23,-3.8,51.2,-16.3,False,small,48.35,27.73,5.6,-36.72,1.5642066121075882,-0.7628148744040275,-3.27,6.24,-1.56
ANSC,Agriculture & Natural Solutions Acquisition,6.0530,small,0.1,10.5,10.88371925904623,10.674997006802496,10.84953582746019,0.09000482930170417,-0.003,53,10.89,10.64,10.85,108164.61,9942.0,0.0,-0.18,5.32,-0.18,False,small,10.88,2.93,1.3,-99.68,1.9204032850488773,0.2807877961258587,-0.06,2.23,0.23
NSSC,Napco Security Technologies,6.0411,small,2.78,31.92,30.482128463209715,31.36674770193014,29.77554239120441,0.5113823043579213,-0.082,50,30.56,29.64,29.97,7138387.15,236292.0,-0.69,-0.92,53.17,-44.95,False,small,30.21,29.33,8.81,-38.45,-3.6878152396365937,1.4591089663035905,-1.13,1.93,0.79
SLAB,Silicon Laboratories,6.0137,small,3.71,123.87,132.85176922163208,126.83126056567716,133.53573058267986,-0.11264657078242646,0.854,59,131.25,126.14,138.6,50981246.85,378564.0,0.13,3.06,56.28,-15.14,False,small,134.67,0.53,9.12,-71.08,6.180447469623385,0.8494126720771877,2.6,6.76,-2.84
CAPN,Cayson Acquisition Corp,5.9572,small,0.0,10.05,10.359630693001703,10.196926527096974,10.33351382301263,0.056210134042711246,-0.002,50,10.36,10.17,10.34,38413.07,3704.0,0.1,0.19,4.22,-1.14,True,small,10.37,2.47,1.27,-97.71,1.6973101889388609,0.3530858681014548,0.06,2.01,0.3
DGII,Digi International,5.9450,small,3.66,30.86,33.19728965015379,31.271610143855863,33.06660072669145,0.23358708539049644,0.127,58,32.95,31.49,33.61,6316145.55,191398.0,-1.61,2.36,42.67,-8.18,False,small,33.0,12.67,0.3,-62.56,5.527025465568247,-0.20141388962817697,0.15,4.79,-1.8
SNBR,Sleep Number,5.9149,small,8.2,10.54,9.548168914831352,10.071259485487086,8.793161877339282,5.391093520506751,0.136,71,9.23,11.16,8.15,9671992.84,950098.0,22.95,-8.54,116.14,-50.12,False,small,10.18,-19.78,-4.41,-64.71,1.0797111788213964,15.77177973073276,10.31,-8.81,24.95
NMIH,NMI,5.9114,small,1.58,37.86,38.90507402736577,38.16825597435964,38.85350070185228,0.12138326683668321,0.127,70,38.53,37.56,39.51,16087212.26,410702.0,2.89,0.51,19.46,-9.22,False,small,39.17,7.23,0.67,-65.51,2.6245475462994827,0.8145966063043408,1.66,4.29,-0.86
SSTK,Shutterstock,5.9089,small,4.65,25.95,20.57654485228002,22.78691452664066,19.81230065307935,1.7434345794149708,0.058,66,20.47,22.76,19.58,5788502.99,271442.0,5.83,-0.54,49.25,-38.2,False,small,21.33,6.04,20.24,-77.92,-6.393645462343544,7.660389237454646,4.16,-6.31,8.92
VRTS,Virtus Investment Partners,5.8808,small,2.41,187.57,193.3070563871622,189.03136279220203,189.77768491140637,0.25418794263418754,-0.666,49,192.51,189.29,191.17,12494096.14,66036.0,-3.2,-2.52,35.61,-21.77,False,small,189.2,5.68,11.76,-46.96,0.08921123209768567,-0.30440086339764694,-1.72,-0.05,-1.03
TITN,Titan Machinery,5.8650,small,2.86,16.59,19.547590292808803,17.980837995972458,19.475390804637733,0.09021670874258536,0.027,57,19.48,17.3,19.72,2274500.66,117182.0,-3.53,-0.26,50.7,-10.14,False,small,19.41,23.95,-4.15,-51.24,7.948250267021262,-0.33576119367094703,-0.35,12.2,-1.58
CASY,Casey's General Stores,5.8354,small,1.62,435.21,514.0388359533372,455.3085923518984,505.6256407217235,0.1567670970815893,-1.822,37,517.04,445.27,514.4,114910101.04,225694.0,-3.38,0.26,44.28,-3.38,False,small,509.14,25.06,13.9,-55.12,11.823059909771349,0.6950516341022839,-1.53,14.34,-1.02
ESHA,ESH Acquisition,5.8080,small,0.02,10.64,11.149589973440246,10.919246604659671,11.087791921643833,0.18448997024240743,-0.002,64,11.15,10.92,11.07,391.3,35.0,0.72,0.0,6.27,-5.89,False,small,11.18,1.73,1.18,-100.0,2.388016360295908,0.8316180444924548,0.31,2.42,1.0
LCNB,LCNB,5.8000,small,2.33,14.89,15.09551040852329,14.785296662590673,14.963052545619616,0.40529421352539785,0.049,68,15.01,14.93,14.95,288924.84,18786.0,-0.9,2.19,14.49,-9.0,False,small,15.38,2.95,9.21,-88.74,4.022261784669023,2.7865133341554937,2.48,3.0,2.85
NLOP,NET Lease Office Properties,5.7966,small,2.47,28.28,30.04081492882205,28.56729686398148,29.7324777239552,0.1389980988149686,-0.089,46,30.12,28.54,29.95,4423368.2,149792.0,-2.51,-1.57,21.03,-4.03,False,small,29.53,0.44,4.09,-54.77,3.369948303482384,-0.6809984887067189,-1.96,3.48,-1.39
QUBT,Quantum Computing,5.7920,large,6.79,11.9,15.840860937017336,11.101247113275718,15.757776579260405,-0.9740802586012065,-0.117,49,15.65,10.87,17.38,217477921.32,14799451.0,-12.06,-4.08,2390.68,-42.78,False,large,14.69,170.63,14.89,-48.97,32.3274750134386,-6.776188086495393,-6.1,35.19,-15.44
BOTJ,Bank of the James,5.7907,small,1.45,13.56,14.064015198016335,13.793090374764127,14.002311338197137,0.41588126227158906,0.067,76,13.94,13.95,14.0,48112.0,3330.0,5.01,2.05,25.13,-9.7,True,small,14.45,11.95,3.21,-34.2,4.762599297092662,3.1972483041539324,3.64,3.61,3.24
ALF,Alfi,5.7858,small,0.21,10.31,10.51347766859422,10.340699860775008,10.504556416586812,0.011897628240031821,-0.0,50,10.51,10.3,10.53,387609.86,36880.0,0.0,0.0,5.42,-1.22,False,small,10.51,3.14,0.57,-68.0,1.6372212858357216,0.051821164048315715,-0.02,2.06,-0.18
REGN,Regeneron Pharmaceuticals,5.6980,large,2.67,677.49,567.4359686048554,659.191304705325,560.24477886611,0.9315008830374838,3.265,67,564.56,636.86,548.22,585936284.05,977489.0,6.61,3.43,24.28,-49.91,True,large,599.43,-12.21,1.43,-27.14,-9.065851487837795,6.994303670834334,6.18,-5.88,9.34
OTGLY,CD Projekt,5.6580,small,2.55,13.49,17.258162044764674,14.926006530205429,17.226466647565005,-0.14570573664514086,0.039,53,17.08,14.3,17.85,142537.99,8360.0,-2.24,1.79,85.0,-11.89,False,small,17.05,24.0,16.37,-80.86,14.230152355194893,-1.0243925883079874,-0.17,19.25,-4.46
ED,Consolidated Edison,5.6459,large,1.6,99.54,101.94455306231599,100.1133945725019,101.80085227712043,-0.1636268128145768,-0.275,42,102.38,98.97,100.98,246101480.47,2419639.0,0.28,0.93,18.58,-8.72,False,large,101.71,-0.57,0.43,-45.49,1.5947970142415224,-0.08924510462163804,-0.65,2.77,0.72
XHR,Xenia Hotels & Resorts,5.6335,small,2.36,13.0,13.048234442340032,12.789413404678198,12.77820350449779,0.7903751989522423,0.032,66,12.98,13.04,12.82,14603971.6,1101846.0,0.03,1.33,45.34,-16.39,False,small,13.25,1.28,10.84,-74.16,3.6013113404663732,3.692197383897833,2.13,1.6,3.41
CORT,Corcept Therapeutics,5.6087,small,2.85,65.47,71.06097290689979,64.20170709143518,70.98789320903177,0.00033262519654186917,-0.024,58,70.68,65.17,71.14,58575825.88,825477.0,3.91,-1.1,108.09,-37.87,False,small,70.96,20.13,-8.62,-65.89,10.526656088660925,-0.039292910059518515,0.39,8.88,-0.26
SYNA,Synaptics,5.5789,small,3.79,69.33,66.02645410000702,67.7385880007883,65.15591714084186,0.8290316591461622,0.338,63,65.16,68.03,65.67,33494569.17,506496.0,-0.48,-1.0,54.08,-24.74,False,small,66.13,5.12,12.73,-67.58,-2.3746996331981185,1.4950029128629083,1.49,-2.8,0.71
OIS,Oil States International,5.5425,small,3.61,4.89,5.135458137348612,4.956063276641241,5.138142690681017,-0.3609341722195625,0.001,62,5.17,4.99,5.33,3465918.11,675618.0,-11.25,2.81,57.85,-12.16,False,small,5.13,0.79,17.12,-46.77,3.509574306255381,-0.1584753707946862,-0.74,2.78,-3.7
UHS,Universal Health Services,5.5020,small,1.95,188.85,175.00821494353698,183.7483181628504,174.7309818809002,0.8878785509154996,2.174,88,170.71,182.37,173.41,174576169.1,947291.0,18.44,3.26,18.94,-23.45,False,small,184.29,4.94,-3.1,-61.4,0.29479553476483566,5.470705890965233,7.96,1.05,6.28
ISSC,Innovative Solutions and Support,5.5013,small,8.91,12.15,15.284307921148832,10.607864890125995,14.363210774110264,-1.2334912172505041,-0.59,43,15.87,9.83,14.7,12157062.78,893245.0,-12.02,-0.51,143.04,-31.02,False,small,13.61,103.13,30.24,-64.63,28.301030800914972,-5.244027856695732,-14.23,38.44,-7.42
BKV,BKV,5.4932,small,2.97,21.06,21.199249778252153,20.95836280727338,21.369249829217825,0.2577835020879826,0.235,75,20.8,21.52,21.98,7486489.92,338909.0,12.25,3.13,38.93,-16.61,True,small,22.09,13.87,0.41,-80.18,5.399454161247252,3.3728379636270844,6.22,2.63,0.52
TSM,Taiwan Semiconductor Manufacturing,5.4782,large,2.1,191.27,236.44538506990244,201.37017061482362,228.55302907567264,0.4908798845364437,-2.168,42,238.75,198.54,231.72,2386580713.87,10477339.0,-7.25,-4.64,61.72,-7.25,False,large,227.79,32.69,16.56,-48.95,13.120031285920518,-0.33385209496392676,-4.59,14.73,-1.7
SNA,Snap-on,5.4568,small,1.49,321.13,322.13135174874515,316.6500434563899,320.3667351519503,0.16993786518813003,-0.167,57,321.88,328.34,318.08,79588878.6,247640.0,-2.04,-0.76,21.73,-11.75,False,small,321.39,-2.53,1.0,-64.95,1.496906961347988,0.31940421266407615,-0.15,-2.12,1.04
GHM,Graham,5.4543,small,5.28,40.83,50.40040139464898,41.458865643228144,48.99588479762984,-0.0303022266089914,-0.502,36,51.58,40.96,50.64,5897168.44,120930.0,-11.21,-1.84,83.19,-15.09,False,small,48.76,59.94,22.59,-38.88,17.61055022489362,-0.4814379791366785,-5.46,19.04,-3.71
RCUS,Arcus Biosciences,5.4515,small,5.17,11.56,9.790120501584086,10.793598012030197,9.457250914579834,2.0204245022663603,0.077,70,9.72,11.14,9.25,8392295.09,798506.0,2.74,1.15,52.98,-43.0,True,small,10.51,0.1,15.12,-54.24,-2.6274650187463666,11.13166072179801,8.16,-5.69,13.64
WM,Waste Management,5.4502,large,1.5,220.96,229.6248129839472,223.82996946402463,229.8284309066381,-0.1814953884829995,-0.306,51,230.46,224.1,229.72,422693081.69,1840116.0,0.02,1.28,15.37,-4.79,False,large,229.71,-1.03,-2.8,-68.89,2.627007701451012,-0.05153013757736025,-0.33,2.5,-0.01
IPG,Interpublic Group of Companies,5.4306,small,1.92,26.41,25.63844895579645,25.9094363444235,25.138630736219532,1.1213919944960127,0.142,85,25.44,26.02,24.89,135165907.63,5089078.0,1.96,1.8,17.5,-14.64,False,small,26.56,1.78,10.69,-69.97,2.5109139655850488,5.654123642194109,4.4,2.09,6.72
COMB.BR,Cie du Bois Sauvage,5.4099,small,1.18,229.67,254.11903401175192,243.6482205963839,253.78032586154808,-0.10413535815406716,-0.144,57,254.05,232.55,255.44,50596.8,199.0,-1.93,0.0,24.56,-5.22,False,small,254.0,24.56,0.79,-55.32,4.248657912739029,0.08656074410267056,-0.02,9.22,-0.56
BAM.TO,Brookfield Corp,5.3958,small,2.08,73.74,83.75436392692555,75.40935038864286,81.46389387642876,0.5106719504362811,-0.67,40,84.94,77.3,80.35,72141041.49,879662.0,-4.84,-3.35,55.08,-5.88,False,small,82.01,2.81,6.23,-74.68,8.753091728464547,0.670365848703014,-3.45,6.1,2.07
KSPI,Kaspi.KZ,5.3632,small,3.36,96.32,90.90221953748393,94.31066739292088,88.28875102610618,1.140009430836253,-0.179,74,89.81,93.68,86.62,33615087.09,369032.0,7.16,-4.36,19.6,-29.33,False,small,91.09,-11.65,11.41,-62.51,-3.414955573904277,3.1728265960694335,1.43,-2.77,5.16
PANL,Pangaea Logistics Solutions,5.3502,small,3.71,5.11,4.997943875591523,5.0890452896859735,4.915895622810038,0.62967347016194,0.008,68,4.96,4.96,4.96,1119678.72,221719.0,-0.2,-0.39,27.99,-28.57,False,small,5.05,1.73,13.48,-65.78,-0.7672419376008932,2.727974462429783,1.8,1.73,1.84
EQH,Equitable,5.3484,small,2.92,49.02,52.558083916531906,50.11685959339851,52.47121267578311,0.0720827186355466,0.028,61,52.13,50.55,52.85,154503922.41,2973517.0,-0.75,-3.6,35.82,-6.89,False,small,51.96,-2.85,-0.92,-52.37,3.6776853568939005,-0.97427265297233,-0.32,2.79,-1.69
MAQC,Maquia Capital Acquisition Corp,5.3162,small,0.0,11.24,11.297894217872596,11.27842591634859,11.282620263542823,0.034121889585292386,-0.002,0,11.3,11.26,11.29,0.0,0.0,0.0,0.0,5.51,-3.0,True,small,11.3,-0.09,2.73,nan,0.19128630015770032,0.1540398954428701,0.0,0.39,0.12
FTT.TO,Finning International,5.3137,small,2.55,44.92,58.24500542199504,48.099976362796276,56.97549911135394,-0.058624249613459245,-0.437,33,58.92,45.02,58.54,33134754.34,591059.0,-8.83,-1.04,59.04,-9.36,False,small,56.06,34.86,11.99,-53.41,16.548913823085655,-1.6068294716728548,-4.85,24.52,-4.24
PRU.AX,Perseus Mining,5.3131,small,2.17,3.08,3.5327304188862656,3.2335120690592163,3.526922828680605,0.26881865037826636,0.013,76,3.49,3.15,3.53,14163937.73,3945387.0,0.84,-0.28,55.35,-10.25,False,small,3.59,19.85,-6.02,-18.93,11.024790485612845,1.7884477314461522,2.91,13.88,1.69
